run_id,M,N,noise,mode,p,p_channel,fidelity_init,fidelity_final,eps_L_init,eps_L_final,purity_init,purity_final,error_reduction_ratio,max_depth,iterations,purification_level,twirling_enabled,bloch_r_init,bloch_r_final
M1_N2_depolarizing_iid_p_p0.60000,1,2,depolarizing,iid_p,0.6,0.6,0.5999999999999998,0.9999999999946276,0.3999999999999999,5.372202682707439e-12,0.5199999999999998,0.9999999999892554,1.3430506706768598e-11,6,1,6,False,0.1999999999999999,0.9999999999892554
M1_N2_depolarizing_iid_p_p0.60000,1,2,depolarizing,iid_p,0.6,0.6,0.5999999999999998,0.9999999999999998,0.3999999999999999,1.1102230246251563e-16,0.5199999999999998,1.0,2.7755575615628923e-16,7,1,7,False,0.1999999999999999,1.0
M1_N2_depolarizing_iid_p_p0.60000,1,2,depolarizing,iid_p,0.6,0.6,0.5999999999999998,0.9999999999999998,0.3999999999999999,1.1102230246251563e-16,0.5199999999999998,1.0,2.7755575615628923e-16,8,1,8,False,0.1999999999999999,1.0
M1_N2_depolarizing_iid_p_p0.60000,1,2,depolarizing,iid_p,0.6,0.6,0.5999999999999998,0.9999999999999998,0.3999999999999999,1.1102230246251563e-16,0.5199999999999998,1.0,2.7755575615628923e-16,9,1,9,False,0.1999999999999999,1.0
M1_N2_depolarizing_iid_p_p0.60000,1,2,depolarizing,iid_p,0.6,0.6,0.5999999999999998,0.9999999999999998,0.3999999999999999,1.1102230246251563e-16,0.5199999999999998,1.0,2.7755575615628923e-16,10,1,10,False,0.1999999999999999,1.0
M1_N2_depolarizing_iid_p_p0.70000,1,2,depolarizing,iid_p,0.7,0.7,0.5333333333333332,0.5333333333333332,0.4666666666666665,0.4666666666666665,0.5022222222222221,0.5022222222222221,1.0,0,1,0,False,0.0666666666666667,0.0666666666666667
M1_N2_depolarizing_iid_p_p0.70000,1,2,depolarizing,iid_p,0.7,0.7,0.5333333333333332,0.5663716814159292,0.4666666666666665,0.4336283185840706,0.5022222222222221,0.5088104001879552,0.9292035398230089,1,1,1,False,0.0666666666666667,0.1327433628318586
M1_N2_depolarizing_iid_p_p0.70000,1,2,depolarizing,iid_p,0.7,0.7,0.5333333333333332,0.6304448206864708,0.4666666666666665,0.369555179313529,0.5022222222222221,0.5340317024878511,0.7919039556718481,2,1,2,False,0.0666666666666667,0.2608896413729418
M1_N2_depolarizing_iid_p_p0.70000,1,2,depolarizing,iid_p,0.7,0.7,0.5333333333333332,0.7442641889587788,0.4666666666666665,0.2557358110412209,0.5022222222222221,0.6193299880153802,0.548005309374045,3,1,3,False,0.0666666666666667,0.4885283779175579
M1_N2_depolarizing_iid_p_p0.70000,1,2,depolarizing,iid_p,0.7,0.7,0.5333333333333332,0.8944007131666826,0.4666666666666665,0.1055992868333172,0.5022222222222221,0.8111038450927759,0.226284186071394,4,1,4,False,0.0666666666666667,0.7888014263333654
M1_N2_depolarizing_iid_p_p0.70000,1,2,depolarizing,iid_p,0.7,0.7,0.5333333333333332,0.9862518104837368,0.4666666666666665,0.013748189516263,0.5022222222222221,0.972881646397424,0.0294604061062779,5,1,5,False,0.0666666666666667,0.9725036209674736
M1_N2_depolarizing_iid_p_p0.70000,1,2,depolarizing,iid_p,0.7,0.7,0.5333333333333332,0.9998057186959224,0.4666666666666665,0.0001942813040773,0.5022222222222221,0.9996115128822952,0.0004163170801657,6,1,6,False,0.0666666666666667,0.9996114373918452
M1_N2_depolarizing_iid_p_p0.70000,1,2,depolarizing,iid_p,0.7,0.7,0.5333333333333332,0.9999999622401052,0.4666666666666665,3.775989426690885e-08,0.5022222222222221,0.999999924480214,8.091405914337612e-08,7,1,7,False,0.0666666666666667,0.9999999244802112
M1_N2_depolarizing_iid_p_p0.70000,1,2,depolarizing,iid_p,0.7,0.7,0.5333333333333332,0.9999999999999984,0.4666666666666665,1.27675647831893e-15,0.5022222222222221,0.9999999999999972,2.7359067392548508e-15,8,1,8,False,0.0666666666666667,0.9999999999999972
M1_N2_depolarizing_iid_p_p0.70000,1,2,depolarizing,iid_p,0.7,0.7,0.5333333333333332,0.9999999999999998,0.4666666666666665,1.1102230246251563e-16,0.5022222222222221,1.0,2.379049338482479e-16,9,1,9,False,0.0666666666666667,1.0
M1_N2_depolarizing_iid_p_p0.70000,1,2,depolarizing,iid_p,0.7,0.7,0.5333333333333332,0.9999999999999998,0.4666666666666665,1.1102230246251563e-16,0.5022222222222221,1.0,2.379049338482479e-16,10,1,10,False,0.0666666666666667,1.0
M1_N2_depolarizing_iid_p_p0.80000,1,2,depolarizing,iid_p,0.8,0.8,0.4666666666666664,0.4666666666666664,0.5333333333333332,0.5333333333333332,0.5022222222222218,0.5022222222222218,1.0,0,1,0,False,0.0666666666666666,0.0666666666666666
M1_N2_depolarizing_iid_p_p0.80000,1,2,depolarizing,iid_p,0.8,0.8,0.4666666666666664,0.4336283185840706,0.5333333333333332,0.5663716814159291,0.5022222222222218,0.5088104001879552,1.0619469026548674,1,1,1,False,0.0666666666666666,0.1327433628318584
M1_N2_depolarizing_iid_p_p0.80000,1,2,depolarizing,iid_p,0.8,0.8,0.4666666666666664,0.3695551793135291,0.5333333333333332,0.6304448206864706,0.5022222222222218,0.534031702487851,1.1820840387871323,2,1,2,False,0.0666666666666666,0.2608896413729414
M1_N2_depolarizing_iid_p_p0.80000,1,2,depolarizing,iid_p,0.8,0.8,0.4666666666666664,0.2557358110412213,0.5333333333333332,0.7442641889587785,0.5022222222222218,0.6193299880153799,1.39549535429771,3,1,3,False,0.0666666666666666,0.4885283779175574
M1_N2_depolarizing_iid_p_p0.80000,1,2,depolarizing,iid_p,0.8,0.8,0.4666666666666664,0.1055992868333175,0.5333333333333332,0.8944007131666823,0.5022222222222218,0.8111038450927754,1.67700133718753,4,1,4,False,0.0666666666666666,0.7888014263333649
M1_N2_depolarizing_iid_p_p0.80000,1,2,depolarizing,iid_p,0.8,0.8,0.4666666666666664,0.0137481895162631,0.5333333333333332,0.9862518104837368,0.5022222222222218,0.972881646397424,1.849222144657007,5,1,5,False,0.0666666666666666,0.9725036209674736
M1_N2_depolarizing_iid_p_p0.80000,1,2,depolarizing,iid_p,0.8,0.8,0.4666666666666664,0.0001942813040774,0.5333333333333332,0.9998057186959224,0.5022222222222218,0.9996115128822952,1.8746357225548549,6,1,6,False,0.0666666666666666,0.9996114373918452
M1_N2_depolarizing_iid_p_p0.80000,1,2,depolarizing,iid_p,0.8,0.8,0.4666666666666664,3.775989430850812e-08,0.5333333333333332,0.9999999622401056,0.5022222222222218,0.999999924480214,1.8749999292001984,7,1,7,False,0.0666666666666666,0.9999999244802112
M1_N2_depolarizing_iid_p_p0.80000,1,2,depolarizing,iid_p,0.8,0.8,0.4666666666666664,1.4130832128153977e-15,0.5333333333333332,0.9999999999999984,0.5022222222222218,0.9999999999999972,1.8749999999999976,8,1,8,False,0.0666666666666666,0.9999999999999972
