run_id,M,N,noise,mode,p,p_channel,fidelity_init,fidelity_final,eps_L_init,eps_L_final,purity_init,purity_final,error_reduction_ratio,max_depth,twirling_enabled,bloch_r_init,bloch_r_final
M2_N4_depolarizing_iid_p_p0.20000,2,4,dephase_z,iid_p,0.2,0.2,0.7511111111,0.8883062132,2.49E-01,0.1116937868,0.5911901235,0.7947943709,0.4487696791,2,TRUE,,
M2_N4_depolarizing_iid_p_p0.30000,2,4,dephase_z,iid_p,0.3,0.3,0.64,0.7935545727,3.60E-01,0.2064454273,0.4624,0.6481016153,0.5734595202,2,TRUE,,
M2_N4_depolarizing_iid_p_p0.40000,2,4,dephase_z,iid_p,0.4,0.4,0.5377777778,0.6755700503,4.62E-01,0.3244299497,0.370745679,0.4988507346,0.7018917181,2,TRUE,,
M2_N4_depolarizing_iid_p_p0.50000,2,4,dephase_z,iid_p,0.5,0.5,0.4444444444,0.5450426439,5.56E-01,0.4549573561,0.3086419753,0.3749048127,0.8189232409,2,TRUE,,
M2_N4_depolarizing_iid_p_p0.60000,2,4,dephase_z,iid_p,0.6,0.6,0.36,0.4161295121,6.40E-01,0.5838704879,0.2704,0.2931144181,0.9122976373,2,TRUE,,
M2_N4_depolarizing_iid_p_p0.70000,2,4,dephase_z,iid_p,0.7,0.7,0.2844444444,0.3005978879,7.16E-01,0.6994021121,0.2522271605,0.2546308778,0.9774253119,2,TRUE,,
M2_N4_depolarizing_iid_p_p0.75000,2,4,dephase_z,iid_p,0.75,0.75,0.25,0.25,7.50E-01,0.75,0.25,0.25,1,2,TRUE,,
M2_N4_depolarizing_iid_p_p0.80000,2,4,dephase_z,iid_p,0.8,0.8,0.2177777778,0.2046460341,7.82E-01,0.7953539659,0.2522271605,0.2546308778,1.01678774,2,TRUE,,
M2_N4_depolarizing_iid_p_p0.90000,2,4,dephase_z,iid_p,0.9,0.9,0.16,0.1297352241,8.40E-01,0.8702647759,0.2704,0.2931144181,1.036029495,2,TRUE,,
M2_N8_depolarizing_iid_p_p0.01000,2,8,dephase_z,iid_p,0.01,0.01,0.9867111111,0.9982753665,1.33E-02,0.001724633461,0.9736865264,0.9965551921,0.1297801099,3,TRUE,,
M2_N8_depolarizing_iid_p_p0.10000,2,8,dephase_z,iid_p,0.1,0.1,0.8711111111,0.9764939085,1.29E-01,0.02350609155,0.7665975309,0.9538106107,0.1823748482,3,TRUE,,
M2_N8_depolarizing_iid_p_p0.20000,2,8,dephase_z,iid_p,0.2,0.2,0.7511111111,0.9336432474,2.49E-01,0.06635675257,0.5911901235,0.8737697618,0.2666119523,3,TRUE,,
M2_N8_depolarizing_iid_p_p0.30000,2,8,dephase_z,iid_p,0.3,0.3,0.64,0.861326133,3.60E-01,0.138673867,0.4624,0.7505224141,0.3852051861,3,TRUE,,
M2_N8_depolarizing_iid_p_p0.40000,2,8,dephase_z,iid_p,0.4,0.4,0.5377777778,0.751754603,4.62E-01,0.248245397,0.370745679,0.5910532066,0.5370693686,3,TRUE,,
M2_N8_depolarizing_iid_p_p0.50000,2,8,dephase_z,iid_p,0.5,0.5,0.4444444444,0.609064848,5.56E-01,0.390935152,0.3086419753,0.430382517,0.7036832736,3,TRUE,,
M2_N8_depolarizing_iid_p_p0.60000,2,8,dephase_z,iid_p,0.6,0.6,0.36,0.4538394504,6.40E-01,0.5461605496,0.2704,0.3128743927,0.8533758587,3,TRUE,,
M2_N8_depolarizing_iid_p_p0.70000,2,8,dephase_z,iid_p,0.7,0.7,0.2844444444,0.3113558845,7.16E-01,0.6886441155,0.2522271605,0.25668377,0.9623908446,3,TRUE,,
M2_N8_depolarizing_iid_p_p0.75000,2,8,dephase_z,iid_p,0.75,0.75,0.25,0.25,7.50E-01,0.75,0.25,0.25,1,3,TRUE,,
M2_N8_depolarizing_iid_p_p0.80000,2,8,dephase_z,iid_p,0.8,0.8,0.2177777778,0.1962376076,7.82E-01,0.8037623924,0.2522271605,0.25668377,1.027537149,3,TRUE,,
M2_N8_depolarizing_iid_p_p0.90000,2,8,dephase_z,iid_p,0.9,0.9,0.16,0.1114669394,8.40E-01,0.8885330606,0.2704,0.3128743927,1.057777453,3,TRUE,,
M2_N16_depolarizing_iid_p_p0.01000,2,16,dephase_z,iid_p,0.01,0.01,0.9867111111,0.9991350839,1.33E-02,0.0008649161499,0.9736865264,0.9982712895,0.06508566345,4,TRUE,,
M2_N16_depolarizing_iid_p_p0.10000,2,16,dephase_z,iid_p,0.1,0.1,0.8711111111,0.9877699682,1.29E-01,0.0122300318,0.7665975309,0.9757634204,0.09488817773,4,TRUE,,
M2_N16_depolarizing_iid_p_p0.20000,2,16,dephase_z,iid_p,0.2,0.2,0.7511111111,0.9630763804,2.49E-01,0.03692361957,0.5911901235,0.928175341,0.1483538286,4,TRUE,,
M2_N16_depolarizing_iid_p_p0.30000,2,16,dephase_z,iid_p,0.3,0.3,0.64,0.9145223893,3.60E-01,0.08547761071,0.4624,0.8397544361,0.2374378075,4,TRUE,,
M2_N16_depolarizing_iid_p_p0.40000,2,16,dephase_z,iid_p,0.4,0.4,0.5377777778,0.8248539871,4.62E-01,0.1751460129,0.370745679,0.6938532106,0.3789216625,4,TRUE,,
M2_N16_depolarizing_iid_p_p0.50000,2,16,dephase_z,iid_p,0.5,0.5,0.4444444444,0.6813846173,5.56E-01,0.3186153827,0.3086419753,0.5053282753,0.5735076889,4,TRUE,,
M2_N16_depolarizing_iid_p_p0.60000,2,16,dephase_z,iid_p,0.6,0.6,0.36,0.500018311,6.40E-01,0.499981689,0.2704,0.3417480216,0.7812213891,4,TRUE,,
M2_N16_depolarizing_iid_p_p0.70000,2,16,dephase_z,iid_p,0.7,0.7,0.2844444444,0.3245165486,7.16E-01,0.6754834514,0.2522271605,0.2596556647,0.9439986122,4,TRUE,,
M2_N16_depolarizing_iid_p_p0.75000,2,16,dephase_z,iid_p,0.75,0.75,0.25,0.25,7.50E-01,0.75,0.25,0.25,1,4,TRUE,,
M2_N16_depolarizing_iid_p_p0.80000,2,16,dephase_z,iid_p,0.8,0.8,0.2177777778,0.1864137345,7.82E-01,0.8135862655,0.2522271605,0.2596556647,1.040096078,4,TRUE,,
M2_N16_depolarizing_iid_p_p0.90000,2,16,dephase_z,iid_p,0.9,0.9,0.16,0.09181636704,8.40E-01,0.908183633,0.2704,0.3417480216,1.081170992,4,TRUE,,
M2_N32_depolarizing_iid_p_p0.01000,2,32,dephase_z,iid_p,0.01,0.01,0.9867111111,0.9995668878,1.33E-02,0.0004331122443,0.9736865264,0.9991340569,0.03259205852,5,TRUE,,
M2_N32_depolarizing_iid_p_p0.10000,2,32,dephase_z,iid_p,0.1,0.1,0.8711111111,0.9937551164,1.29E-01,0.00624488357,0.7665975309,0.9875686117,0.04845168287,5,TRUE,,
M2_N32_depolarizing_iid_p_p0.20000,2,32,dephase_z,iid_p,0.2,0.2,0.7511111111,0.980367851,2.49E-01,0.01963214898,0.5911901235,0.9613102916,0.07887917001,5,TRUE,,
M2_N32_depolarizing_iid_p_p0.30000,2,32,dephase_z,iid_p,0.3,0.3,0.64,0.9510739352,3.60E-01,0.04892606476,0.4624,0.9056878225,0.1359057354,5,TRUE,,
M2_N32_depolarizing_iid_p_p0.40000,2,32,dephase_z,iid_p,0.4,0.4,0.5377777778,0.8867966151,4.62E-01,0.1132033849,0.370745679,0.7922631674,0.2449111692,5,TRUE,,
M2_N32_depolarizing_iid_p_p0.50000,2,32,dephase_z,iid_p,0.5,0.5,0.4444444444,0.7575536814,5.56E-01,0.2424463186,0.3086419753,0.598688369,0.4364033735,5,TRUE,,
M2_N32_depolarizing_iid_p_p0.60000,2,32,dephase_z,iid_p,0.6,0.6,0.36,0.5558245498,6.40E-01,0.4441754502,0.2704,0.383487863,0.6940241409,5,TRUE,,
M2_N32_depolarizing_iid_p_p0.70000,2,32,dephase_z,iid_p,0.7,0.7,0.2844444444,0.340672857,7.16E-01,0.659327143,0.2522271605,0.2639665046,0.9214199203,5,TRUE,,
M2_N32_depolarizing_iid_p_p0.75000,2,32,dephase_z,iid_p,0.75,0.75,0.25,0.25,7.50E-01,0.75,0.25,0.25,1,5,TRUE,,
M2_N32_depolarizing_iid_p_p0.80000,2,32,dephase_z,iid_p,0.8,0.8,0.2177777778,0.1750214573,7.82E-01,0.8249785427,0.2522271605,0.2639665046,1.054660069,5,TRUE,,
M2_N32_depolarizing_iid_p_p0.90000,2,32,dephase_z,iid_p,0.9,0.9,0.16,0.07153838015,8.40E-01,0.9284616198,0.2704,0.383487863,1.105311452,5,TRUE,,
M2_N64_depolarizing_iid_p_p0.01000,2,64,dephase_z,iid_p,0.01,0.01,0.9867111111,0.9997832798,1.33E-02,0.0002167202096,0.9736865264,0.99956663,0.01630837697,6,TRUE,,
M2_N64_depolarizing_iid_p_p0.10000,2,64,dephase_z,iid_p,0.1,0.1,0.8711111111,0.9968435769,1.29E-01,0.003156423069,0.7665975309,0.9937020828,0.02448948933,6,TRUE,,
M2_N64_depolarizing_iid_p_p0.20000,2,64,dephase_z,iid_p,0.2,0.2,0.7511111111,0.9898505861,2.49E-01,0.01014941394,0.5911901235,0.9798551836,0.0407788953,6,TRUE,,
M2_N64_depolarizing_iid_p_p0.30000,2,64,dephase_z,iid_p,0.3,0.3,0.64,0.9734906683,3.60E-01,0.02650933172,0.4624,0.9480269063,0.07363703257,6,TRUE,,
M2_N64_depolarizing_iid_p_p0.40000,2,64,dephase_z,iid_p,0.4,0.4,0.5377777778,0.9326010601,4.62E-01,0.06739893995,0.370745679,0.8718889431,0.1458150143,6,TRUE,,
M2_N64_depolarizing_iid_p_p0.50000,2,64,dephase_z,iid_p,0.5,0.5,0.4444444444,0.8300649164,5.56E-01,1.70E-01,0.3086419753,0.7017279351,0.3058831505,6,TRUE,,
M2_N64_depolarizing_iid_p_p0.60000,2,64,dephase_z,iid_p,0.6,0.6,0.36,0.6214129603,6.40E-01,0.3785870397,0.2704,0.4422413483,0.5915422495,6,TRUE,,
M2_N64_depolarizing_iid_p_p0.70000,2,64,dephase_z,iid_p,0.7,0.7,0.2844444444,0.3605663522,7.16E-01,0.6394336478,0.2522271605,0.27023516,0.8936184519,6,TRUE,,
M2_N64_depolarizing_iid_p_p0.75000,2,64,dephase_z,iid_p,0.75,0.75,0.25,0.25,7.50E-01,0.75,0.25,0.25,1,6,TRUE,,
M2_N64_depolarizing_iid_p_p0.80000,2,64,dephase_z,iid_p,0.8,0.8,0.2177777778,0.1619243125,7.82E-01,0.8380756875,0.2522271605,0.27023516,1.071403578,6,TRUE,,
M2_N64_depolarizing_iid_p_p0.90000,2,64,dephase_z,iid_p,0.9,0.9,0.16,0.05175898571,8.40E-01,0.9482410143,0.2704,0.4422413483,1.12885835,6,TRUE,,
M2_N128_depolarizing_iid_p_p0.01000,2,128,dephase_z,iid_p,0.01,0.01,0.9867111111,0.9998915988,1.33E-02,1.08E-04,0.9736865264,0.9997832152,0.00815728057,7,TRUE,,
M2_N128_depolarizing_iid_p_p0.10000,2,128,dephase_z,iid_p,0.1,0.1,0.8711111111,0.9984130898,1.29E-01,0.001586910172,0.7665975309,0.9968299551,0.01231223409,7,TRUE,,
M2_N128_depolarizing_iid_p_p0.20000,2,128,dephase_z,iid_p,0.2,0.2,0.7511111111,0.9948357472,2.49E-01,0.005164252839,0.5911901235,0.989711431,0.02074923016,7,TRUE,,
M2_N128_depolarizing_iid_p_p0.30000,2,128,dephase_z,iid_p,0.3,0.3,0.64,0.9861395032,3.60E-01,0.01386049679,0.4624,0.9725659073,0.03850137998,7,TRUE,,
M2_N128_depolarizing_iid_p_p0.40000,2,128,dephase_z,iid_p,0.4,0.4,0.5377777778,0.9624376974,4.62E-01,3.76E-02,0.370745679,0.9269681883,0.08126459701,7,TRUE,,
M2_N128_depolarizing_iid_p_p0.50000,2,128,dephase_z,iid_p,0.5,0.5,0.4444444444,0.8908889316,5.56E-01,0.1091110684,0.3086419753,0.7991374875,0.1963999232,7,TRUE,,
M2_N128_depolarizing_iid_p_p0.60000,2,128,dephase_z,iid_p,0.6,0.6,0.36,0.6948264716,6.40E-01,0.3051735284,0.2704,0.5207155101,0.4768336381,7,TRUE,,
M2_N128_depolarizing_iid_p_p0.70000,2,128,dephase_z,iid_p,0.7,0.7,0.2844444444,0.3851206411,7.16E-01,0.6148793589,0.2522271605,0.2793771785,0.8593034518,7,TRUE,,
M2_N128_depolarizing_iid_p_p0.75000,2,128,dephase_z,iid_p,0.75,0.75,0.25,0.25,7.50E-01,0.75,0.25,0.25,1,7,TRUE,,
M2_N128_depolarizing_iid_p_p0.80000,2,128,dephase_z,iid_p,0.8,0.8,0.2177777778,0.1470303562,7.82E-01,0.8529696438,0.2522271605,0.2793771785,1.090444147,7,TRUE,,
M2_N128_depolarizing_iid_p_p0.90000,2,128,dephase_z,iid_p,0.9,0.9,0.16,0.03395993191,8.40E-01,0.9660400681,0.2704,0.5207155101,1.1500477,7,TRUE,,
M2_N256_depolarizing_iid_p_p0.01000,2,256,dephase_z,iid_p,0.01,0.01,0.9867111111,0.9999457891,1.33E-02,5.42E-05,0.9736865264,0.9998915827,0.004079413952,8,TRUE,,
M2_N256_depolarizing_iid_p_p0.10000,2,256,dephase_z,iid_p,0.1,0.1,0.8711111111,0.9992043439,1.29E-01,0.0007956561296,0.7665975309,0.9984096371,0.006173194109,8,TRUE,,
M2_N256_depolarizing_iid_p_p0.20000,2,256,dephase_z,iid_p,0.2,0.2,0.7511111111,0.9973946192,2.49E-01,0.002605380777,0.5911901235,0.9947994117,0.01046804777,8,TRUE,,
M2_N256_depolarizing_iid_p_p0.30000,2,256,dephase_z,iid_p,0.3,0.3,0.64,0.9929030994,3.60E-01,7.10E-03,0.4624,0.9858815735,0.01971361285,8,TRUE,,
M2_N256_depolarizing_iid_p_p0.40000,2,256,dephase_z,iid_p,0.4,0.4,0.5377777778,0.9800079627,4.62E-01,0.0199920373,0.370745679,0.9606117111,0.04325200376,8,TRUE,,
M2_N256_depolarizing_iid_p_p0.50000,2,256,dephase_z,iid_p,0.5,0.5,0.4444444444,0.9354070018,5.56E-01,0.06459299815,0.3086419753,0.8769598318,0.1162673967,8,TRUE,,
M2_N256_depolarizing_iid_p_p0.60000,2,256,dephase_z,iid_p,0.6,0.6,0.36,0.77095501,6.40E-01,0.22904499,0.2704,0.6166781864,0.3578827968,8,TRUE,,
M2_N256_depolarizing_iid_p_p0.70000,2,256,dephase_z,iid_p,0.7,0.7,0.2844444444,0.4154637159,7.16E-01,0.5845362841,0.2522271605,0.2927471829,0.8168985337,8,TRUE,,
M2_N256_depolarizing_iid_p_p0.75000,2,256,dephase_z,iid_p,0.75,0.75,0.25,0.25,7.50E-01,0.75,0.25,0.25,1,8,TRUE,,
M2_N256_depolarizing_iid_p_p0.80000,2,256,dephase_z,iid_p,0.8,0.8,0.2177777778,0.1303325805,7.82E-01,0.8696674195,0.2522271605,0.2927471829,1.111790735,8,TRUE,,
M2_N256_depolarizing_iid_p_p0.90000,2,256,dephase_z,iid_p,0.9,0.9,0.16,0.01966584331,8.40E-01,0.9803341567,0.2704,0.6166781864,1.167064472,8,TRUE,,
M2_N512_depolarizing_iid_p_p0.01000,2,512,dephase_z,iid_p,0.01,0.01,0.9867111111,0.999972892,1.33E-02,2.71E-05,0.9736865264,0.9999457851,0.002039900474,9,TRUE,,
M2_N512_depolarizing_iid_p_p0.10000,2,512,dephase_z,iid_p,0.1,0.1,0.8711111111,0.9996016183,1.29E-01,0.0003983816878,0.7665975309,0.9992034747,0.003090892406,9,TRUE,,
M2_N512_depolarizing_iid_p_p0.20000,2,512,dephase_z,iid_p,0.2,0.2,0.7511111111,0.9986913808,2.49E-01,1.31E-03,0.5911901235,0.9973853293,0.005257844808,9,TRUE,,
M2_N512_depolarizing_iid_p_p0.30000,2,512,dephase_z,iid_p,0.3,0.3,0.64,0.9964076867,3.60E-01,3.59E-03,0.4624,0.9928347077,0.009978647938,9,TRUE,,
M2_N512_depolarizing_iid_p_p0.40000,2,512,dephase_z,iid_p,0.4,0.4,0.5377777778,0.9896583699,4.62E-01,0.01034163006,0.370745679,0.9794766306,0.02237371888,9,TRUE,,
M2_N512_depolarizing_iid_p_p0.50000,2,512,dephase_z,iid_p,0.5,0.5,0.4444444444,0.9641530331,5.56E-01,0.03584696694,0.3086419753,0.9302129723,0.06452454049,9,TRUE,,
M2_N512_depolarizing_iid_p_p0.60000,2,512,dephase_z,iid_p,0.6,0.6,0.36,0.84192703,6.40E-01,0.15807297,0.2704,0.7199289982,0.2469890157,9,TRUE,,
M2_N512_depolarizing_iid_p_p0.70000,2,512,dephase_z,iid_p,0.7,0.7,0.2844444444,0.4529119195,7.16E-01,0.5470880805,0.2522271605,0.3123308411,0.7645640877,9,TRUE,,
M2_N512_depolarizing_iid_p_p0.75000,2,512,dephase_z,iid_p,0.75,0.75,0.25,0.25,7.50E-01,0.75,0.25,0.25,1,9,TRUE,,
M2_N512_depolarizing_iid_p_p0.80000,2,512,dephase_z,iid_p,0.8,0.8,0.2177777778,0.1119677203,7.82E-01,0.8880322797,0.2522271605,0.3123308411,1.135268539,9,TRUE,,
M2_N512_depolarizing_iid_p_p0.90000,2,512,dephase_z,iid_p,0.9,0.9,0.16,0.009804681706,8.40E-01,0.9901953183,0.2704,0.7199289982,1.17880395,9,TRUE,,
M2_N1024_depolarizing_iid_p_p0.01000,2,1024,dephase_z,iid_p,0.01,0.01,0.9867111111,0.9999864454,1.33E-02,1.36E-05,0.9736865264,0.999972891,0.001019998621,10,TRUE,,
M2_N1024_depolarizing_iid_p_p0.10000,2,1024,dephase_z,iid_p,0.1,0.1,0.8711111111,0.9998006703,1.29E-01,1.99E-04,0.7665975309,0.9996014002,0.001546523333,10,TRUE,,
M2_N1024_depolarizing_iid_p_p0.20000,2,1024,dephase_z,iid_p,0.2,0.2,0.7511111111,0.9993441934,2.49E-01,0.000655806619,0.5911901235,0.9986890317,0.002634937309,10,TRUE,,
M2_N1024_depolarizing_iid_p_p0.30000,2,1024,dephase_z,iid_p,0.3,0.3,0.64,0.9981925796,3.60E-01,0.001807420383,0.4624,0.9963900565,0.005020612175,10,TRUE,,
M2_N1024_depolarizing_iid_p_p0.40000,2,1024,dephase_z,iid_p,0.4,0.4,0.5377777778,0.9947362256,4.62E-01,0.005263774354,0.370745679,0.9895139407,0.01138797336,10,TRUE,,
M2_N1024_depolarizing_iid_p_p0.50000,2,1024,dephase_z,iid_p,0.5,0.5,0.4444444444,0.9809729807,5.56E-01,0.01902701926,0.3086419753,0.962485772,0.03424863467,10,TRUE,,
M2_N1024_depolarizing_iid_p_p0.60000,2,1024,dephase_z,iid_p,0.6,0.6,0.36,0.9000425018,6.40E-01,0.09995749818,0.2704,0.8146830547,0.1561835909,10,TRUE,,
M2_N1024_depolarizing_iid_p_p0.70000,2,1024,dephase_z,iid_p,0.7,0.7,0.2844444444,0.4988544219,7.16E-01,0.5011455781,0.2522271605,0.340952844,0.7003587271,10,TRUE,,
M2_N1024_depolarizing_iid_p_p0.75000,2,1024,dephase_z,iid_p,0.75,0.75,0.25,0.25,7.50E-01,0.75,0.25,0.25,1,10,TRUE,,
M2_N1024_depolarizing_iid_p_p0.80000,2,1024,dephase_z,iid_p,0.8,0.8,0.2177777778,0.09229792041,7.82E-01,0.9077020796,0.2522271605,0.340952844,1.16041459,10,TRUE,,
M2_N1024_depolarizing_iid_p_p0.90000,2,1024,dephase_z,iid_p,0.9,0.9,0.16,0.004152414594,8.40E-01,0.9958475854,0.2704,0.8146830547,1.18553284,10,TRUE,,
M3_N2_depolarizing_iid_p_p0.01000,3,2,dephase_z,iid_p,0.01,0.01,0.980133037,0.9898016738,1.99E-02,0.01019832617,0.9607905893,0.9797415649,0.5133309098,1,TRUE,,
M3_N2_depolarizing_iid_p_p0.10000,3,2,dephase_z,iid_p,0.1,0.1,0.813037037,0.8820412778,1.87E-01,0.1179587222,0.671198727,0.7820711463,0.6309202654,1,TRUE,,
M3_N2_depolarizing_iid_p_p0.20000,3,2,dephase_z,iid_p,0.2,0.2,0.650962963,0.7388599294,3.49E-01,0.2611400706,0.4545595171,0.5634763173,0.7481729528,1,TRUE,,
M3_N2_depolarizing_iid_p_p0.30000,3,2,dephase_z,iid_p,0.3,0.3,0.512,0.5889570552,4.88E-01,0.4110429448,0.314432,0.3849996019,0.8423011164,1,TRUE,,
M3_N2_depolarizing_iid_p_p0.40000,3,2,dephase_z,iid_p,0.4,0.4,0.3943703704,0.448624543,6.06E-01,0.551375457,0.2257429246,0.2612103986,0.9104169116,1,TRUE,,
M3_N2_depolarizing_iid_p_p0.50000,3,2,dephase_z,iid_p,0.5,0.5,0.2962962963,0.3278688525,7.04E-01,0.6721311475,0.1714677641,0.1856588913,0.955133736,1,TRUE,,
M3_N2_depolarizing_iid_p_p0.60000,3,2,dephase_z,iid_p,0.6,0.6,0.216,0.2302771855,7.84E-01,0.7697228145,0.140608,0.1446981139,0.9817893042,1,TRUE,,
M3_N2_depolarizing_iid_p_p0.70000,3,2,dephase_z,iid_p,0.7,0.7,0.1517037037,0.1550738761,8.48E-01,0.8449261239,0.126674085,0.1270720231,0.9960271283,1,TRUE,,
M3_N2_depolarizing_iid_p_p0.75000,3,2,dephase_z,iid_p,0.75,0.75,0.125,0.125,8.75E-01,0.875,0.125,0.125,1,1,TRUE,,
M3_N2_depolarizing_iid_p_p0.80000,3,2,dephase_z,iid_p,0.8,0.8,0.1016296296,0.09937053912,8.98E-01,0.9006294609,0.126674085,0.1270720231,1.002514654,1,TRUE,,
M3_N2_depolarizing_iid_p_p0.90000,3,2,dephase_z,iid_p,0.9,0.9,0.064,0.05970149254,9.36E-01,0.9402985075,0.140608,0.1446981139,1.004592423,1,TRUE,,
M3_N4_depolarizing_iid_p_p0.01000,3,4,dephase_z,iid_p,0.01,0.01,0.980133037,0.994820345,1.99E-02,0.005179654956,0.9607905893,0.9896763821,0.2607169987,2,TRUE,,
M3_N4_depolarizing_iid_p_p0.10000,3,4,dephase_z,iid_p,0.1,0.1,0.813037037,0.9305353623,1.87E-01,0.06946463773,0.671198727,0.8673568071,0.3715422382,2,TRUE,,
M3_N4_depolarizing_iid_p_p0.20000,3,4,dephase_z,iid_p,0.2,0.2,0.650962963,0.8186647095,3.49E-01,0.1813352905,0.4545595171,0.6791023892,0.5195302252,2,TRUE,,
M3_N4_depolarizing_iid_p_p0.30000,3,4,dephase_z,iid_p,0.3,0.3,0.512,0.6711278608,4.88E-01,0.3288721392,0.314432,0.4761115557,0.673918318,2,TRUE,,
M3_N4_depolarizing_iid_p_p0.40000,3,4,dephase_z,iid_p,0.4,0.4,0.3943703704,0.5109634695,6.06E-01,0.4890365305,0.2257429246,0.3104265852,0.8074844866,2,TRUE,,
M3_N4_depolarizing_iid_p_p0.50000,3,4,dephase_z,iid_p,0.5,0.5,0.2962962963,0.3644462948,7.04E-01,0.6355537052,0.1714677641,0.2049928534,0.9031552653,2,TRUE,,
M3_N4_depolarizing_iid_p_p0.60000,3,4,dephase_z,iid_p,0.6,0.6,0.216,0.2464533458,7.84E-01,0.7535466542,0.140608,0.1499772575,0.9611564467,2,TRUE,,
M3_N4_depolarizing_iid_p_p0.70000,3,4,dephase_z,iid_p,0.7,0.7,0.1517037037,0.1588203717,8.48E-01,0.8411796283,0.126674085,0.1275659394,0.9916106341,2,TRUE,,
M3_N4_depolarizing_iid_p_p0.75000,3,4,dephase_z,iid_p,0.75,0.75,0.125,0.125,8.75E-01,0.875,0.125,0.125,1,2,TRUE,,
M3_N4_depolarizing_iid_p_p0.80000,3,4,dephase_z,iid_p,0.8,0.8,0.1016296296,0.09684117452,8.98E-01,0.9031588255,0.126674085,0.1275659394,1.005330157,2,TRUE,,
M3_N4_depolarizing_iid_p_p0.90000,3,4,dephase_z,iid_p,0.9,0.9,0.064,0.05469917821,9.36E-01,0.9453008218,0.140608,0.1499772575,1.009936775,2,TRUE,,
M3_N8_depolarizing_iid_p_p0.01000,3,8,dephase_z,iid_p,0.01,0.01,0.980133037,0.9973865905,1.99E-02,0.002613409477,0.9607905893,0.9947822772,0.131545495,3,TRUE,,
M3_N8_depolarizing_iid_p_p0.10000,3,8,dephase_z,iid_p,0.1,0.1,0.813037037,0.9613368635,1.87E-01,0.03866313647,0.671198727,0.9246384103,0.2067956982,3,TRUE,,
M3_N8_depolarizing_iid_p_p0.20000,3,8,dephase_z,iid_p,0.2,0.2,0.650962963,0.88374821,3.49E-01,0.11625179,0.4545595171,0.784892666,0.333064339,3,TRUE,,
M3_N8_depolarizing_iid_p_p0.30000,3,8,dephase_z,iid_p,0.3,0.3,0.512,0.7538809977,4.88E-01,0.2461190023,0.314432,0.58373031,0.5043422178,3,TRUE,,
M3_N8_depolarizing_iid_p_p0.40000,3,8,dephase_z,iid_p,0.4,0.4,0.3943703704,0.5821598022,6.06E-01,0.4178401978,0.2257429246,0.3771290516,0.689926941,3,TRUE,,
