run_id,merge_num,M,depth,copies_used,N_so_far,noise,mode,p,p_channel,P_success,grover_iters,twirling_applied,fidelity,eps_L,purity,bloch_r,iteration,purification_level,fidelity_before_noise,fidelity_after_noise,eps_L_before_noise,eps_L_after_noise,purity_before_noise,purity_after_noise
M1_N8_dephase_z_iid_p_p0.20000_twirl,1,1,2,4,4,depolarizing,iid_p,0.2,0.2,0.8424282215,0,FALSE,0.8608854651,0.1391145349,0.7604766378,0.7217709301,2,1,0.9145728643,0.8040201005,0.1391145349,0.1959798995,0.7604766378,0.684856443
M1_N8_dephase_z_iid_p_p0.20000_twirl,2,1,3,6,6,depolarizing,iid_p,0.2,0.2,0.8200392737,0,FALSE,0.8227276419,0.1772723581,0.7083062617,0.6454552837,3,1,0.8608854651,0.764649341,0.1772723581,0.235350659,0.7083062617,0.6400785474
M1_N8_dephase_z_iid_p_p0.30000_twirl,0,1,1,2,2,depolarizing,iid_p,0.3,0.3,0.84,0,FALSE,0.8571428571,0.1428571429,0.7551020408,0.7142857143,1,1,1,0.8,0.1428571429,0.2,0.7551020408,0.68
M1_N8_dephase_z_iid_p_p0.30000_twirl,1,1,2,4,4,depolarizing,iid_p,0.3,0.3,0.7959183673,0,FALSE,0.7692307692,0.2307692308,0.6449704142,0.5384615385,2,1,0.8571428571,0.7142857143,0.2307692308,0.2857142857,0.6449704142,0.5918367347
M1_N8_dephase_z_iid_p_p0.30000_twirl,2,1,3,6,6,depolarizing,iid_p,0.3,0.3,0.7760946746,0,FALSE,0.7081427264,0.2918572736,0.5866467891,0.4162854529,3,1,0.7692307692,0.6615384615,0.2918572736,0.3384615385,0.5866467891,0.5521893491
M1_N8_dephase_z_iid_p_p0.40000_twirl,0,1,1,2,2,depolarizing,iid_p,0.4,0.4,0.8044444444,0,FALSE,0.7900552486,0.2099447514,0.6682640945,0.5801104972,1,1,1,0.7333333333,0.2099447514,0.2666666667,0.6682640945,0.6088888889
M1_N8_dephase_z_iid_p_p0.40000_twirl,1,1,2,4,4,depolarizing,iid_p,0.4,0.4,0.7683220903,0,FALSE,0.6761749633,0.3238250367,0.5620752354,0.3523499265,2,1,0.7900552486,0.635359116,0.3238250367,0.364640884,0.5620752354,0.5366441806
M1_N8_dephase_z_iid_p_p0.40000_twirl,2,1,3,6,6,depolarizing,iid_p,0.4,0.4,0.7567593034,0,FALSE,0.6086408617,0.3913591383,0.5236056737,0.2172817235,3,1,0.6761749633,0.5822149829,0.3913591383,0.4177850171,0.5236056737,0.5135186068
M1_N8_dephase_z_iid_p_p0.50000_twirl,0,1,1,2,2,depolarizing,iid_p,0.5,0.5,0.7777777778,0,FALSE,0.7142857143,0.2857142857,0.5918367347,0.4285714286,1,1,1,0.6666666667,0.2857142857,0.3333333333,0.5918367347,0.5555555556
M1_N8_dephase_z_iid_p_p0.50000_twirl,1,1,2,4,4,depolarizing,iid_p,0.5,0.5,0.7551020408,0,FALSE,0.5945945946,0.4054054054,0.5178962747,0.1891891892,2,1,0.7142857143,0.5714285714,0.4054054054,0.4285714286,0.5178962747,0.5102040816
